correct,mistake
aspirin,asprin
acetaminophen,acetaminophin
ibuprofen,ibuprufen
paracetamol,paracetemol
antibiotic,antibotic
diarrhea,diarrhoea
gastroenteritis,gastroentritis
pregnant,preganant
symptom,symtom
migraine,migrane
diabetes,diabetis
hypertension,hypertention
pneumonia,pneumoniae
bronchitis,bronkitis
cholesterol,colesterol
cardiovascular,cardiovassular
gastroesophageal,gastroesophogeal
antidepressant,antidepresant
constipation,constipasion
arthritis,arthritus
anesthesia,anasthesia
antibacterial,antibacteral
anticoagulant,anticoagulent
antihistamine,antihistimine
bronchoscopy,broncoscopy
carcinoma,carcinomma
cataract,catarac
chiropractor,chiropactor
contraindication,contraindicacion
cystitis,cystis
dermatologist,dermatolagist
dyspepsia,dispepsia
electrocardiogram,electrocardiogaram
gynecologist,gynaecologist
hemorrhoid,hemorroid
hypoglycemia,hypoglycimia
influenza,inflenza
insomnia,insomina
laryngitis,laringitis
lymphocyte,limphocyte
menopause,menopuase
neonatal,neonatel
neurologist,neurolagist
obstetrician,obstetritian
oncology,oncolgy
ophthalmologist,opthalmologist
orthopedic,orthopaedic
osteoporosis,osteoperosis
otitis,otitis
pathologist,pathalogist
pheochromocytoma,pheochromacytoma
psoriasis,psoraisis
pulmonary,pulmonery
rheumatologist,rheumatolagist
thrombosis,thrombosis
tracheostomy,tracheostemy
ultrasonography,ultrasonography
urologist,urologyst
vaccination,vaccinacion
xerostomia,xerostamia
angina,angena
arrhythmia,arrythmia
bacterium,bacterim
cardiology,cardilogy
dementia,demensia
endocrinologist,endocrinologyst
gastrointestinal,gastrointenstinal
hematologist,hemotologist
hypotension,hypotention
intravenous,intravenus
larynx,larinx
leukemia,leukaemia
mammogram,mammogramm
myocardial,myocordial
nebulizer,nebuliser
neurosurgeon,neurosurgon
obesity,obbesity
orthodontist,orthadontist
pathology,patholgy
pneumothorax,pneumothoraks
prostate,prosttate
psychiatrist,psychiatriste
seizure,siezure
sphygmomanometer,sphygomomanometer
stethoscope,stethascope
thyroid,thycroid
tonsillitis,tonsilitis
tuberculosis,tuberculossis
urology,urolgy
vaginitis,vaginatis
abdomen,abdomin
acute,accute
anemia,aneamia
arteriosclerosis,arteriosclerossis
atherosclerosis,atherosclerossis
audiologist,audiologyst
carpal,carpel
cauterize,couterize
cervix,cervex
comatose,comatos
cytology,cyotlogy
dilation,dilatation
dysentery,disentery
encephalitis,encephalitiss
hemorrhage,hemorage
hypothyroidism,hypothyrodism
immunization,immunisation
incontinence,incontinance
lactation,lactasion
leukocyte,leucocyte
meningitis,menengitis
myocardium,myocadium
ophthalmology,opthamology
palpitation,palpitasion
pelvis,pelys
pharmacy,farmacy
pneumococcal,pneumococal
prophylaxis,prophilaxis
psychologist,psychologyst
rheumatoid,rheumotoid
scoliosis,scoliosys
syncope,syngope
tendinitis,tendonitis
thrombus,thrombous
tonsillectomy,tonsilectomy
trachea,tracheia
vagina,vagnia
vertebra,vertebre
vomit,vommit
yeast,yeest
